"ID","ESP_NAME","ADDRESS","CITY","COUNTY","STATE","ZIPCODE","LATITUDE","LONGITUDE","ESP_SCORE"
607627,"NC051000001","24,29,37,&41 Heaton St.","Andrews","Cherokee","NC",28901,35.198823,-83.835083,97
607630,"NC035000002","500 Dudley Ave","Sanford","Lee","NC",27330,35.473372,-79.179495,90
607633,"NC012000032","185 Willow Oak Dr","Winston Salem","Forsyth","NC",27105,36.116413,-80.247506,90
607636,"NC065000001","3223 Walkup Ave Apt 1A","Monroe","Union","NC",28110,34.991963,-80.491073,82
607637,"NE047000001","316 S Shimerda St","Wilber","Saline","NE",68465,40.480667,-96.969907,96
607639,"NC035000003","406 Dudley Ave","Sanford","Lee","NC",27330,35.473447,-79.180888,77
607641,"NC076000001","4338 Anderson Ave Apt A","Farmville","Pitt","NC",27828,35.585869,-77.591035,93
607642,"NH001000005","259 Chestnut St","Manchester","Hillsborough","NH","03101",42.98813,-71.460447,97
607643,"NH001000016","163 2nd St","Manchester","Hillsborough","NH","03102",42.981442,-71.471506,98
607647,"NC029000001","153 Second St","Star","Montgomery","NC",27356,35.397378,-79.780874,98
607649,"NE035000001","524 E 4th St","Ainsworth","Brown","NE",69210,42.550031,-99.856054,90
607652,"NH001000008","55 S Main St","Manchester","Hillsborough","NH","03102",42.983009,-71.474484,93
607653,"NH005000001","15 Pitman St","Concord","Merrimack","NH","03301",43.209945,-71.537842,65
607655,"NH014000001","227 Water St","Exeter","Rockingham","NH","03833",42.982165,-70.949615,98
607657,"NE104000001","155 South Rd","Columbus","Platte","NE",68601,41.441233,-97.377539,90
607658,"NJ042000002","25 Parkside St","Somerset","Somerset","NJ","08873",40.487007,-74.478053,93
607662,"NH001000015","200 Hanover St","Manchester","Hillsborough","NH","03104",42.991111,-71.458414,91
607663,"NH005000002","1 Jennings Dr","Concord","Merrimack","NH","03301",43.214493,-71.550686,76
607664,"NH017000001","10 Telfer Cir Apt 1","Salem","Rockingham","NH","03079",42.775298,-71.214933,93
607666,"NJ023000001","Clyde Potts Court","Morristown","Morris","NJ","07960",40.8035,-74.4873,53
607667,"NJ061000005","122 E Main St Apt 511","Millville","Cumberland","NJ","08332",39.395534,-75.038156,55
607669,"NJ042000003","10 Parkside St","Somerset","Somerset","NJ","08873",40.486408,-74.477415,71
607671,"NH009000001","39 N Park St","Lebanon","Grafton","NH","03766",43.643086,-72.2513,79
607674,"NJ057000001","710 8th Ave","Belmar","Monmouth","NJ","07719",40.181922,-74.026396,94
607677,"NJ061000006","1 E Vine St","Millville","Cumberland","NJ","08332",39.399322,-75.040044,56
607678,"NJ023000002","31 Early St","Morristown","Morris","NJ","07960",40.802049,-74.483967,45
607683,"NH012000001","243 Broad St Apt 111","Claremont","Sullivan","NH","03743",43.366153,-72.336343,80
607687,"NJ062000001","1 Osborne Ct","Cape May","Cape May","NJ","08204",38.934763,-74.921299,85
607690,"NJ048000001","1130 Heck Ave","Neptune","Monmouth","NJ","07753",40.212717,-74.019317,38
607693,"NY022000003","19 Remsen St","Cohoes","Albany","NY",12047,42.776407,-73.701429,96
607695,"NJ063000001","84 S West Ave Apt 70","Vineland","Cumberland","NJ","08360",39.480579,-75.036105,89
607697,"NJ061000001","1100 Holly Berry Ln","Millville","Cumberland","NJ","08332",39.380741,-75.027688,76
607702,"NJ066000001","1601 Dill Ave","Linden","Union","NJ","07036",40.648184,-74.240656,89
607707,"NY055000006","355 Newbridge Rd","Hicksville","Nassau","NY",11801,40.752352,-73.531589,95
607712,"NJ068000001","215 E Blackwell St","Dover","Morris","NJ","07801",40.885437,-74.547444,89
607713,"NY414000001","63 Madison St Apt 111","Carthage","Jefferson","NY",13619,43.976345,-75.624912,99
607718,"NY048000004","2 Frontage Rd Apt 411","Gloversville","Fulton","NY",12078,43.050378,-74.34864,97
607723,"OR006000600","925 W Main St","Cottage Grove","Lane","OR",97424,43.797476,-123.066561,97
607729,"OK086000001","100 Thompson Dr","Stratford","Garvin","OK",74872,34.805026,-96.960289,91
607732,"OH021000022","315 S Burnett Rd","Springfield","Clark","OH",45505,39.918234,-83.770269,71
607738,"OK067000001","306 Mockingbird Dr","Stilwell","Adair","OK",74960,35.822014,-94.629335,85
607745,"PA006000101","Park Avenue","Natrona Heights","Allegheny","PA",15065,40.6446,-79.7087,62
607746,"PA006000601","KENMAWR AVENUE","Rankin","Allegheny","PA",15104,40.4094,-79.8642,55
607751,"PA006000822","514 Lydia St","Carnegie","Allegheny","PA",15106,40.409621,-80.081082,97
607755,"PA006000201","401 Sisca St","Sharpsburg","Allegheny","PA",15215,40.496452,-79.930519,95
607757,"PA006000804","100 Pillar Dr","Coraopolis","Allegheny","PA",15108,40.508271,-80.214069,96
607758,"PA006000704","500 Hunter St","Turtle Creek","Allegheny","PA",15145,40.406276,-79.828598,98
607759,"PA018000002","1001 Highland Mnr","Monessen","Westmoreland","PA",15062,40.159622,-79.894748,53
607760,"PA003000004","537 N Washington Ave","Scranton","Lackawanna","PA",18509,41.412,-75.659432,95
607761,"PA017000002","39 N Main St","Washington","Washington","PA",15301,40.171499,-80.245823,78
607763,"PA003000001","1701 Stafford Ave","Scranton","Lackawanna","PA",18505,41.380653,-75.670256,70
607764,"OR006000300","2898 Matt Dr","Eugene","Lane","OR",97408,44.094934,-123.069522,78
607765,"PA006000301","LOCUST STREET","McKees Rocks","Allegheny","PA",15136,40.466,-80.0727,72
607766,"PA006000701","502 Hay St Apt 111","Wilkinsburg","Allegheny","PA",15221,40.440212,-79.887878,95
607767,"PA006000805","711 Overlook Pl","Mc Kees Rocks","Allegheny","PA",15136,40.48023,-80.074969,97
607774,"PA036000034","33 E Farnum St","Lancaster","Lancaster","PA",17602,40.035117,-76.303611,78
607775,"PA006000305","1A Helen St","Mc Kees Rocks","Allegheny","PA",15136,40.470678,-80.054646,72
607777,"PA006000702","201 Jefferson Rd","Penn Hills","Allegheny","PA",15235,40.463275,-79.82184,68
607779,"PA018000007","PINE COURT","New Kensington","Westmoreland","PA",15068,40.568651,-79.767351,71
607780,"PA003000006","1001 Jackson St","Scranton","Lackawanna","PA",18504,41.411625,-75.6786,75
607786,"PA006000813","101 W Pine Dr","Imperial","Allegheny","PA",15126,40.45769,-80.235231,95
607787,"PA006000802","1987 Centurion Dr Apt 211","Pittsburgh","Allegheny","PA",15221,40.422558,-79.853857,90
607789,"PA018000008","169 Lincoln Ave","Vandergrift","Westmoreland","PA",15690,40.603299,-79.566296,79
607792,"PA025000001","315 N Arch St","Connellsville","Fayette","PA",15425,40.020099,-79.591642,79
607794,"RI004000001","466 Hunt St","Central Falls","Providence","RI","02863",41.892141,-71.396683,96
607796,"PA006000821","514 Lydia St","Carnegie","Allegheny","PA",15106,40.409621,-80.081082,98
607797,"PA006000803","510 Station St","Wall","Allegheny","PA",15148,40.393415,-79.810225,96
607800,"PA058000001","217 E Central Ave","Titusville","Crawford","PA",16354,41.626975,-79.670417,85
607803,"PA022000002","733 E King St","York","York","PA",17403,39.966631,-76.712061,72
607808,"RI007000003","14 Hazelwood Ave","East Providence","Providence","RI","02914",41.809761,-71.364079,59
607809,"SC012000001","600 Haigler St","Abbeville","Abbeville","SC",29620,34.177291,-82.392119,94
607810,"PA067000001","430 E Bertsch St","Lansford","Carbon","PA",18232,40.832702,-75.876371,89
607812,"SC001000030","125 Logan St","Charleston","Charleston","SC",29401,32.779264,-79.936414,55
607813,"RI006000003","50 Birch St Apt 311","Cranston","Providence","RI","02920",41.800693,-71.44891,71
607815,"RI007000004","115 Goldsmith Ave","East Providence","Providence","RI","02914",41.824101,-71.35987,66
607819,"SC025000002","1133 Duckett St","Conway","Horry","SC",29526,33.859707,-79.062481,78
607821,"SC027000003","904 June Ln","Florence","Florence","SC",29506,34.181517,-79.758591,58
607822,"SC003000020","140 W Centennial St","Spartanburg","Spartanburg","SC",29303,34.965322,-81.943346,79
607824,"SC059000001","101 Woods Ave","Clio","Marlboro","SC",29525,34.570798,-79.538059,92
607825,"SC027000020","1003 E Macree Ter","Florence","Florence","SC",29505,34.126995,-79.751372,92
607827,"RI014000001","Ashton Court","Harrisville","Providence","RI","02830",41.966913,-71.678963,91
607828,"SC007000013","131 Bentley Dr","North Augusta","Aiken","SC",29860,33.574051,-81.942121,97
607830,"PA080000002","1 Riley Rd","Bradford","McKean","PA",16701,41.979079,-78.628757,92
607834,"SC003000150","121 Rev Booker T Sears St","Spartanburg","Spartanburg","SC",29306,34.930307,-81.924374,81
607835,"RI018000001","10 Franklin St","Lincoln","Providence","RI","02865",41.902071,-71.409174,92
607836,"SC007000014","431 Beryl Dr","Aiken","Aiken","SC",29803,33.485554,-81.694975,99
607839,"RI006000005","72 Alto St","Cranston","Providence","RI","02920",41.805726,-71.454152,67
607840,"SC027000021","310 Elm St","Pamplico","Florence","SC",29583,34.003093,-79.563496,90
607842,"SC003000040","124 Chelsea St","Moore","Spartanburg","SC",29369,34.904299,-81.976377,91
607847,"SC027000002","514 Clyde St","Florence","Florence","SC",29506,34.18681,-79.758537,92
607851,"SC027000011","1000 Clement St Apt 1","Florence","Florence","SC",29501,34.209789,-79.7803,62
607858,"TN090000003","301A Gann Ct","Lafayette","Macon","TN",37083,36.520767,-86.018201,81
607859,"SC027000012","2311 W Palmetto St","Florence","Florence","SC",29501,34.183371,-79.816337,75
607860,"TX010000002","1000 Delano St","Waco","McLennan","TX",76704,31.581832,-97.134822,61
607862,"SC031000001","100 Fred Harris Dr Apt 1","Cheraw","Chesterfield","SC",29520,34.692001,-79.878122,83
607874,"TN014000002","1118 Locust St Apt A1","Fayetteville","Lincoln","TN",37334,35.148774,-86.584581,100
607875,"TN011000004","160 Victoria Pl","Pulaski","Giles","TN",38478,35.20526,-87.023853,100
607876,"TN061000001","220 Jim Hartsook Dr Apt A-1","Lenoir City","Loudon","TN",37771,35.804433,-84.283262,95
607880,"TX029000001","1001 S Vermont Ave","Mercedes","Hidalgo","TX",78570,26.141989,-97.920607,72
607891,"TX030000002","511 W Avenue V","Temple","Bell","TX",76504,31.076231,-97.353827,91
607895,"TX074000001","250 E Houston St Apt 3","Luling","Caldwell","TX",78648,29.676974,-97.653922,90
607897,"TX018000025","2627 Oak Dr Apt 611","Lubbock","Lubbock","TX",79404,33.568605,-101.819685,43
607901,"TX049000001","310 Broach St Apt 101","Pittsburg","Camp","TX",75686,33.004533,-94.977825,93
607902,"TX033000001","1360 N 13th St","Corsicana","Navarro","TX",75110,32.105135,-96.473687,78
607903,"TX200000001","205 8th St","Aspermont","Stonewall","TX",79502,33.136982,-100.229398,78
607904,"TX010000001","934 S 12th St","Waco","McLennan","TX",76706,31.544792,-97.130166,73
607906,"TX145000001","300 E Wilson St","Talco","Titus","TX",75487,33.363106,-95.101068,98
607908,"TX025000001","100 Cornejo Dr Apt 25","San Benito","Cameron","TX",78586,26.12581,-97.614966,90
607915,"TX177000001","313 S 8th St","Donna","Hidalgo","TX",78537,26.167902,-98.056124,66
607918,"TX026000001","17 Tower Ln","Denison","Grayson","TX",75020,33.767107,-96.546703,92
607921,"TX037000007","4020 Sikes Rd Apt 721","Orange","Orange","TX",77632,30.124738,-93.78567,88
607923,"TX122000001","301 E 3rd St","Omaha","Morris","TX",75571,33.183437,-94.741277,95
607924,"TX207000001","501 W Davis St Apt 59A","Clarksville","Red River","TX",75426,33.606715,-95.052176,93
607925,"TX177000002","1301 S Salinas St Apt 211","Donna","Hidalgo","TX",78537,26.154959,-98.045683,84
607927,"TX243000001","701 W Jackson St Apt 17","Stockdale","Wilson","TX",78160,29.235204,-97.965463,97
607928,"TX264000001","1701 Hart St","Georgetown","Williamson","TX",78626,30.629158,-97.680711,91
607929,"TX251000001","503 E Main St","Brady","McCulloch","TX",76825,31.135664,-99.331356,89
607934,"TX232000001","116 MADISON ST.#1","Beckville","Panola","TX",75631,32.243159,-94.457601,93
607937,"TX210000001","9 Rosewood","Devine","Medina","TX",78016,29.138704,-98.900943,99
607941,"TX316000001","619/621 6th Street","Balmorhea","Reeves","TX",79718,30.978633,-103.744347,97
607944,"TX235000010","101 S 3rd St","Bangs","Brown","TX",76823,31.715092,-99.130069,98
607948,"TX259000001","506A Farm St","Bastrop","Bastrop","TX",78602,30.112671,-97.321606,97
607951,"TX327000001","3001 N 6th St","Abilene","Taylor","TX",79603,32.455097,-99.757871,93
607953,"WI029000001","503 S Coleman St Apt 31","Bruce","Rusk","WI",54819,45.45335,-91.275527,99
607955,"TX297000001","701 Mulberry Apt 106","Flatonia","Fayette","TX",78941,29.690435,-97.100564,86
607957,"TX352000001","107 Circle Dr","Livingston","Polk","TX",77351,30.717539,-94.939385,92
607963,"WI030000001","431 Madison St","Reedsville","Manitowoc","WI",54230,44.152303,-87.956539,91
607967,"TX279000001","13 E Hill Ave","Eldorado","Schleicher","TX",76936,30.861273,-100.598232,96
607973,"WI042000001","1015 2nd St","Hudson","St. Croix","WI",54016,44.9809,-92.757411,94
607974,"WI063000001","926 Main St","Wausaukee","Marinette","WI",54177,45.378956,-87.954212,91
607976,"TX378000001","45 Seashell Blvd Apt 1012","Palacios","Matagorda","TX",77465,28.722223,-96.208624,66
607977,"TX337000001","200 Jackson St","Mount Vernon","Franklin","TX",75457,33.190239,-95.22262,94
607982,"WI072000001","25 N 12th St Apt 111","Clintonville","Waupaca","WI",54929,44.624056,-88.761789,93
607983,"VA011000206","3038 Melrose Ave NW","Roanoke","Roanoke City","VA",24017,37.289323,-79.984933,91
607984,"WI004000001","1308 15th Ave E Apt 1","Menomonie","Dunn","WI",54751,44.868924,-91.913991,92
607985,"WV008000001","16 W 4th Ave","Williamson","Mingo","WV",25661,37.676076,-82.278645,89
607986,"WI056000001","104 3rd Ave S","Frederic","Polk","WI",54837,45.6586,-92.473781,95
607987,"WV003000004","45 1/2 Bishop St","Wheeling","Ohio","WV",26003,40.077322,-80.679664,77
607988,"WI004000002","1202 10th St E","Menomonie","Dunn","WI",54751,44.871838,-91.918056,87
607989,"VA011000208","1020 13th St SE","Roanoke","Roanoke City","VA",24013,37.26946,-79.920894,91
607990,"WI076000001","201 N Water St Apt 111","Watertown","Jefferson","WI",53094,43.195669,-88.725697,77
607993,"WI026000001","310 E Pine St Apt 3","Abbotsford","Clark","WI",54405,44.953162,-90.319123,84
607995,"WV042000001","824 Lick Creek Rd Apt 111","Danville","Boone","WV",25053,38.084498,-81.858834,100
608295,"IL072000001","325 N Carr St Apt 7","White Hall","Greene","IL",62092,39.440026,-90.409815,83
608360,"AL139000001","620 Church Ave SE","Jacksonville","Calhoun","AL",36265,33.808607,-85.759682,98
608361,"AL150000010","100A Kemp St","Clanton","Chilton","AL",35045,32.852596,-86.632012,95
608362,"AL140000001","124 Sherry Dr","Centre","Cherokee","AL",35960,34.140989,-85.657154,87
608376,"AZ003000001","5320 W Maryland Ave Apt 5","Glendale","Maricopa","AZ",85301,33.531443,-112.173254,89
608442,"NY018000102","34 Flynn Ave","Plattsburgh","Clinton","NY",12901,44.680691,-73.458401,99
608448,"NY031000001","9 Laurel Ave","Massena","St. Lawrence","NY",13662,44.928229,-74.890953,81
608450,"NY018000103","Cornelia Street","Plattsburgh","Clinton","NY",12901,44.6938,-73.4569,98
608453,"NY081000001","127 Ivy Ter","Tupper Lake","Franklin","NY",12986,44.228595,-74.456746,95
608469,"PA032000001","54 Kelly St","Danville","Montour","PA",17821,40.966187,-76.619467,93
608472,"OH012000001","2310 W 20th St","Lorain","Lorain","OH",44052,41.452012,-82.201666,84
608474,"OR001001000","501 S A St","Oregon City","Clackamas","OR",97045,45.369126,-122.582631,94
608478,"PA038000033","210 Willow Ave","Olyphant","Lackawanna","PA",18447,41.470847,-75.603304,92
608484,"OH012000002","310 W 7th St","Lorain","Lorain","OH",44052,41.463921,-82.177018,91
608492,"OR001003000","10244 SE D St","Milwaukie","Clackamas","OR",97222,45.449112,-122.631887,95
608502,"OR022000001","707 SE 7th Ave","Hillsboro","Washington","OR",97123,45.514619,-122.979381,86
608505,"TN049000001","195 Bain Rd","Savannah","Hardin","TN",38372,35.214605,-88.234224,87
608510,"TN001000062","4349 Kostner Cv","Memphis","Shelby","TN",38109,35.029582,-90.072268,95
608521,"TN001000064","991 E Eh Crump Blvd","Memphis","Shelby","TN",38104,35.131599,-90.028642,95
608526,"RI019000001","BENJAMIN CHURCH MANOR","Bristol","Bristol","RI","02809",41.6775,-71.2992,96
608527,"WV005000001","114 Lincoln Drive","Mineral Wells","Wood","WV",26150,39.186974,-81.502838,92
608532,"TN001000068","188 Cypresswood Cv","Memphis","Shelby","TN",38109,35.025798,-90.069767,95
608536,"WV007001001","1 N Pax Ave","Mount Hope","Fayette","WV",25880,37.896533,-81.178968,92
608550,"VA001000014","1313 County St","Portsmouth","Portsmouth","VA",23704,36.833331,-76.314416,92
608551,"VA021000001","565 N 24th St","Wytheville","Wythe","VA",24382,36.944462,-81.099154,84
608552,"CA003000103","1667 10th St","Oakland","Alameda","CA",94607,37.809173,-122.298184,98
608634,"MN064000001","801 3rd St N Apt 111","Princeton","Mille Lacs","MN",55371,45.572319,-93.584726,86
608636,"NY005000020","125 Ten Eyck St","Brooklyn","Kings","NY",11206,40.710167,-73.945793,58
608637,"NY005001010","80 E 110th St","New York","New York","NY",10029,40.795678,-73.946986,65
608650,"KY086000001","BIRD HAYES MANOR","Louisa","Lawrence","KY",41230,38.1595,-82.6733,93
608653,"KY093000001","738 Culver Ct","Morganfield","Union","KY",42437,37.688088,-87.928146,54
608656,"KY099000002","701 Lemon St","Franklin","Simpson","KY",42134,36.712404,-86.568674,94
608658,"MA023000002","18 Bond St","Lynn","Essex","MA","01902",42.46257,-70.952705,81
608660,"WI011000001","601 S Cedar Ave Apt 111","Marshfield","Wood","WI",54449,44.661177,-90.173891,93
608662,"WV022000001","4420 Pennsylvania Ave SW","South Charleston","Kanawha","WV",25309,38.3566,-81.7173,82
613361,"AZ004000051","406 W Calle Posadas","Tucson","Pima","AZ",85701,32.20766,-110.97485,93
613365,"KY009000001","810 Jackson St","Owensboro","Daviess","KY",42303,37.768335,-87.097104,96
613374,"KY011000001","PENNYRILE VILLAGE","Hopkinsville","Christian","KY",42240,36.8627,-87.4913,90
